geneID	flhDCn	flhDCp
b0885	28.76794507	35.19676405
b3528	400.6148003	363.6841608
b4588	0	0
b2183	155.9442335	194.6202741
b3644	323.8656924	267.9182903
b3535	356.2994189	138.4834628
b2315	46.57310552	48.61653482
b3523	19.2820862	17.85640198
b2844	91.95908202	93.46195864
b0092	143.4810045	136.5560945
b0350	0.978076836	3.147351428
b2628	23.71337309	32.16254483
b0364	0.567915582	0.913747189
b1938	61.41190579	587.7294621
b1719	289.0513668	235.1556101
b0945	14.57537647	12.77619215
b0497	9.956232741	7.423955785
b0641	180.7727992	181.637869
b3663	57.71301066	63.0304021
b4634	0	0
b2472	57.87301449	69.45936741
b4235	129.1712029	186.6637605
b3438	230.354771	306.4686053
b1019	12.08293978	17.10258889
b3778	51.48399109	69.76473343
b2415	1507.102675	1943.965269
b3787	77.65604828	62.43866775
b1189	251.2731345	272.7946861
b1448	118.454716	77.93788159
b4597	19.80605593	98.25637738
b2099	123.605555	152.0311666
b2780	411.1147141	292.2886474
b3537	0	0
b3256	454.3362519	277.2187137
b3200	114.151032	162.6469996
b0055	91.84572996	74.14789687
b0011	6.435581199	11.42567913
b4477	7.94806128	12.37550804
b2691	34.98212476	37.52296897
b0769	1.354260235	6.133300218
b0424	72.11951331	57.80262673
b3293	102.1971016	81.98466646
b0244	316.8968949	389.1120265
b0134	184.7568689	153.0681706
b2511	124.994634	136.2655736
b3240	8.453804361	10.27687006
b0861	259.1070277	151.1575506
b3040	187.1083733	182.4731886
b3118	103.2699146	24.25371132
b2233	8.486047945	15.08011547
b2708	42.31852944	46.27193062
b0939	0.225710039	0
b3487	149.9919292	144.3361219
b0048	471.7142321	472.6928425
b2800	6.846537853	16.78587428
b2296	190.8493769	171.3697533
b0621	63.44797138	27.9582906
b3376	17.36221478	25.03970197
b2043	4.202575309	10.35580147
b3014	4.913130154	7.904975679
b3167	231.3662653	257.0493584
b1424	99.89141252	147.5834137
b1214	46.36084203	46.58080113
b1524	23.75872082	176.7405889
b0855	12.29582308	14.83751387
b2779	1441.039229	977.0890723
b1340	39.05023794	40.07850701
b1855	55.58736685	48.0845357
b1445	84.68796329	193.3993188
b2948	79.78609765	103.3603602
b0938	6.161884068	21.40198971
b1706	94.82648908	217.2658086
b2811	158.4484475	274.8403368
b1982	76.99178856	67.28193732
b1653	16.43855454	10.96971609
b3450	84.47624976	60.30219542
b4627	0	0
b2934	7.494183325	8.804077642
b2160	24.29833859	26.99959324
b3610	520.6163273	353.4026032
b2146	2.813451044	72.01566826
b3409	165.6816668	103.4234318
b1577	0	0.222165983
b0713	81.48777297	62.89564322
b3341	2286.645835	2215.42067
b2220	6.287636804	20.11034938
b0664	0	11.33046514
b4330	0	0
b3800	20.25473681	34.9264338
b2711	5.309559967	7.343819998
b2838	20.69991594	48.04009566
b2871	1.19134171	3.26567291
b0568	12.31133245	12.86253611
b3576	0.338565059	1.089467802
b1768	45.41201609	37.85646063
b0120	141.108806	87.86455042
b3074	35.68658726	35.21631057
b4388	93.0414516	91.55577094
b1732	318.9983332	182.0538265
b2561	55.05570318	39.83679439
b3140	4.201284591	5.150211427
b2430	19.42662957	38.28915806
b3258	27.49931733	62.50483868
b0696	12.44359535	18.68636921
b0780	89.59571176	116.2961933
b3883	9.715345161	13.26308628
b2807	24.80758521	29.61371571
b0677	129.6271024	99.69625984
b3943	37.25112506	56.83991618
b0680	128.6620426	103.7094827
b2222	0.730177177	1.566423752
b2205	65.10956318	35.89608568
b2555	23.74507546	23.56546321
b0678	117.3032826	80.20441616
b2900	159.4641426	170.501711
b2738	5.207225973	10.10698768
b4660	2.267774917	6.239864125
b1987	8.997072726	8.042128254
b1916	121.1922427	272.9184653
b2517	94.79469886	85.49350969
b2787	10.51596706	28.26279336
b4272	0	0
b2368	2.314109628	4.818367907
b1735	9.961764786	21.3706282
b0674	71.56350299	56.34609691
b3599	198.6814388	151.9312371
b2977	70.4215322	68.40243769
b1604	55.83421482	85.96765614
b3729	498.6363983	394.3373359
b4093	25.13320201	30.86574986
b4496	33.20378195	19.65973415
b3756	0	0
b0116	846.9486486	602.3036732
b4159	58.58397771	145.2099323
b4614	0	5.66523257
b0576	47.17782386	44.18634553
b0801	108.1126147	107.6707185
b2543	401.9271492	216.5645642
b3060	10.52926446	7.832958215
b1712	2888.515197	2723.84382
b3071	119.3441832	115.21122
b4325	0	0
b0652	64.16507376	759.422085
b3389	224.6505077	764.4162294
b0432	240.3469066	118.1451982
b4271	61.32680826	99.61143523
b3791	92.46328498	85.20389568
b3032	258.33986	179.1937693
b3492	36.22055116	27.69041356
b0888	172.7186492	141.6308142
b0575	3.930972933	8.64921003
b0126	444.5160064	1818.770366
b0527	9.713314786	5.209409259
b2971	3.084154695	7.856891885
b3921	56.04979093	52.02764605
b1900	3.974284491	16.71524065
b3548	131.2469972	69.29576319
b1280	82.88072636	74.08381053
b2420	22.85106861	68.21402482
b1353	3.564280004	4.518283645
b1262	30.59613927	27.32788398
b4472	57.86015392	52.44923287
b1873	1.007392491	2.469856161
b0132	17.37142447	28.79669712
b0829	66.86659908	49.84315194
b0798	24.27574557	16.89013437
b4636	0	0
b2373	1.58915847	5.01348015
b1554	1.483599695	0.636542985
b2702	78.94328676	84.67714639
b4432	59.81587976	223.8790702
b3977	225.5560252	281.9286326
b2306	20.26666188	39.52487839
b4013	24.1932038	31.9811516
b2169	3678.357592	2191.408132
b4638	205.050932	159.9595079
b2609	1905.835743	1275.701165
b3942	251.1491439	459.0630683
b4076	2.919485631	5.693701075
b4396	492.282935	326.2392549
b3077	8.802691525	11.70814731
b0423	56.86210675	77.06123806
b3338	20.29128225	20.88187061
b0951	35.62917557	45.77756482
b2079	58.95246523	129.28954
b0796	175.6608532	75.36782615
b2308	13.83829235	23.25466644
b1884	73.79538609	296.4870843
b1847	1573.832478	698.8707069
b4452	259.5536473	205.5670104
b2151	41.7049708	10.77537031
b4613	1131.774625	1410.23825
b0013	1.956153672	1.258940571
b3938	839.0791997	678.2245407
b1035	81.93640436	66.75787569
b2843	10.03317529	18.68105363
b2158	35.61317486	85.30221612
b2072	0.83175038	9.590748051
b0915	70.63557941	48.04254976
b3135	31.40419679	37.35991208
b0819	177.200761	152.6106624
b2307	8.83952287	9.244521766
b0470	145.4084355	138.3759446
b3886	45.19319979	29.39691127
b2382	21.79127832	39.02275581
b0786	1082.618683	893.6603037
b1799	57.96057926	32.55669366
b3761	0	0
b4648	27.96149073	29.99240772
b4063	27.94144665	39.83937743
b3542	75.62711058	192.3544082
b1097	14.40440431	12.12791723
b4130	8.150640301	13.40538571
b0327	0	0
b0747	8.339391971	11.18138007
b1974	62.96162413	29.12633694
b3999	194.1060507	222.5832492
b4645	192.4016862	376.3333064
b4705	1810.488462	2354.365256
b3282	33.73596961	34.99986614
b3440	121.0497291	78.10161664
b1829	2723.624617	2134.675048
b3104	8.876663723	15.23423884
b3509	1339.30125	243.7609243
b0749	12.50908796	33.54414022
b0389	937.4866474	504.5597757
b2113	256.9434283	331.1864337
b2926	1250.844316	1036.825167
b2009	209.2589201	88.20551976
b1564	68.6609939	58.77678791
b0955	64.78301088	54.04651174
b1724	135.035103	68.33321759
b1623	128.4033327	109.0642079
b3871	385.9574847	362.4630707
b4657	3.220496899	13.81764041
b1836	1466.149558	864.1272464
b0815	7.302232742	10.40771893
b4691	118.0982217	86.56193864
b3299	2564.968884	3582.170133
b0431	246.5814192	107.1616281
b1342	68.7576088	33.507778
b3144	4.154786465	4.186465069
b2552	17.96015147	21.40516084
b4042	123.6670809	101.789951
b1923	2218.70164	10071.39842
b2473	147.7945461	345.0199578
b3179	1219.298529	1290.863707
b3862	9.510303384	46.99774929
b3725	168.6841353	114.182982
b4493	809.0209939	669.4708898
b1067	49.63739943	120.1239128
b1220	15.33372072	7.797309343
b4546	25.32281124	24.05783694
b0067	0	0
b0093	173.1301929	148.0732267
b0975	4.580992528	11.27265664
b0520	2.135947208	11.2471529
b0443	163.2138143	97.9701873
b1092	235.4578004	142.5445614
b1046	32.42510423	129.6788468
b2768	9.627943856	9.737118479
b0402	46.8195558	56.89971577
b2717	66.27249288	110.7787515
b1000	145.717519	79.53469829
